Marital_status,Application_mode,Application_order,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,Status
1,1,1,0,1,0.005998084472740374,37,37,9,7,-0.37605812418238216,0,0,0,1,0,1,18,-0.3045174163605091,0.6467951181913085,8,0.9910856698742586,0.4753592442107663,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.5295752324643407,0,9.4,-0.8,Graduate
1,17,1,0,1,0.6859336143977778,37,37,9,9,0.3837327797779408,0,0,0,1,0,0,22,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,12.7,3.7,Graduate
1,44,1,0,39,-0.22064709216893877,37,37,9,10,0.18522884991443278,0,0,0,1,0,0,25,-0.3045174163605091,-0.13128815572234495,6,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,8,-1.4290139492910132,-1.8310853697339375,0,15.5,2.8,Dropout
2,39,1,0,1,0.013552923694129249,37,37,9,9,0.19207381301317403,0,0,0,0,0,0,37,-0.3045174163605091,0.25775348123448183,10,0.06441588839141525,0.4874711748464598,0,-0.2876857311500217,0.31094650034529636,9,0.15229340222903848,0.5188563600555571,0,11.1,0.6,Dropout
1,39,1,0,1,0.013552923694129249,37,37,7,7,-0.1912441205163576,0,0,0,0,0,0,38,-0.3045174163605091,0.25775348123448183,11,0.06441588839141525,0.3253196136828886,0,-0.2876857311500217,0.31094650034529636,11,-0.16396806807497186,0.3240921677768081,0,11.1,0.6,Dropout
2,39,1,0,1,-0.22064709216893877,19,38,9,9,2.396151930807984,0,0,0,1,0,0,36,-0.3045174163605091,-0.13128815572234495,13,-0.5533639659304803,0.15789483101806323,0,-0.2876857311500217,-0.1310017362457082,12,0.15229340222903848,0.24883199980024243,0,13.9,-0.3,Dropout
1,1,2,0,1,1.214772359895029,19,1,9,9,0.7191359716162817,1,0,0,1,0,0,18,-0.3045174163605091,0.6467951181913085,8,0.6821957427133108,0.4874711748464598,0,-0.2876857311500217,0.7528947369363009,8,0.7848163428370591,0.5407502271032851,0,12.7,3.7,Graduate
1,1,1,0,1,-0.22064709216893877,1,1,0,0,-0.5334922754534398,0,0,0,0,0,0,19,-0.3045174163605091,-0.5203297926791717,5,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,0,-1.4290139492910132,-1.8310853697339375,0,9.4,-0.8,Dropout
1,39,1,0,1,1.2903207521089222,1,1,4,10,-1.1837637698338959,0,0,1,1,0,0,24,-0.3045174163605091,-0.5203297926791717,13,-0.8622538930914281,0.38859827169794076,2,-0.2876857311500217,-0.5729499728367128,8,-0.4802295383789822,0.4191176323936841,0,9.4,-0.8,Dropout
1,1,1,0,1,-2.033808505302372,1,1,3,3,-1.526011924770978,0,0,0,1,0,0,20,-0.3045174163605091,-0.13128815572234495,9,0.06441588839141525,0.0919795622523838,0,-0.2876857311500217,-0.1310017362457082,9,0.15229340222903848,0.3887094837162836,0,11.1,0.6,Graduate
1,1,1,0,1,2.196901458675639,37,37,9,9,1.061384126553364,1,0,0,1,0,0,21,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,12.7,3.7,Dropout
2,43,3,1,1,-0.9761310143078692,37,37,9,9,0.06201951413708241,1,0,0,1,0,0,32,-0.3045174163605091,-0.5203297926791717,5,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
2,39,1,1,19,0.013552923694129249,38,38,7,8,-0.49926745995973154,0,0,0,1,0,0,39,-0.3045174163605091,-0.5203297926791717,9,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.112752478987003,-0.006596449089920076,0,12.7,3.7,Dropout
1,7,1,0,3,-0.22064709216893877,37,37,9,9,0.18522884991443278,0,0,0,0,0,0,33,-0.3045174163605091,-0.5203297926791717,6,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,12.7,3.7,Dropout
1,17,2,0,1,-0.37174387659672486,37,38,5,8,-0.38290308728112343,0,0,0,1,0,1,20,-0.3045174163605091,-0.5203297926791717,5,0.06441588839141525,0.36882369106823704,0,-0.2876857311500217,-0.5729499728367128,5,-0.16396806807497186,0.13024021995838123,0,9.4,-0.8,Graduate
1,1,1,0,1,-0.6739374454522971,38,19,9,7,-0.7730659839093973,0,0,0,1,0,0,19,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.9818356905890547,0,-0.2876857311500217,-0.1310017362457082,10,0.46855487253304884,0.741444008374127,0,16.2,0.3,Graduate
2,39,1,1,1,0.013552923694129249,37,37,5,8,0.40426766907416456,0,0,0,0,0,0,43,-0.3045174163605091,-0.5203297926791717,13,-0.8622538930914281,0.19085246540090278,0,-0.2876857311500217,-0.5729499728367128,12,-0.4802295383789822,0.13936266456160146,0,13.9,-0.3,Dropout
2,43,1,1,1,-1.4294213675912275,37,37,7,8,-0.7251512422182056,0,0,0,1,0,0,49,-0.3045174163605091,-0.5203297926791717,7,-0.24447403876953253,0.5533864436121392,0,-0.2876857311500217,-0.5729499728367128,9,-0.16396806807497186,0.28532177821312266,1,16.2,0.3,Dropout
1,1,2,0,1,0.5348368299699917,38,38,5,7,-0.061189821640266,1,0,0,1,0,1,18,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.4215559060807803,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.631974673135486,0,12.7,3.7,Graduate
1,1,1,0,1,-0.8250342298800831,1,19,9,9,-0.47873257066350683,1,0,0,1,0,1,19,-0.3045174163605091,-0.5203297926791717,8,0.06441588839141525,0.40837285232764453,0,-0.2876857311500217,-0.5729499728367128,9,0.15229340222903848,0.6502195623419261,0,8.9,1.4,Dropout
1,39,1,0,1,0.5348368299699917,37,37,9,10,-0.6361667219345645,0,0,1,1,0,1,45,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.5863440779949788,0,-0.2876857311500217,-0.1310017362457082,6,-1.4290139492910132,-1.8310853697339375,0,16.2,0.3,Dropout
1,15,1,0,1,2.0458046742478526,37,12,9,9,1.5199966541690533,1,0,0,0,0,0,19,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.4874711748464598,0,-0.2876857311500217,-0.1310017362457082,8,0.46855487253304884,0.5407502271032851,0,13.9,-0.3,Graduate
1,44,1,0,39,-0.22064709216893877,1,3,9,6,0.18522884991443278,0,0,0,1,0,1,21,-0.3045174163605091,-0.13128815572234495,15,0.37330581555236303,0.23322656675026793,0,-0.2876857311500217,-0.1310017362457082,8,-0.16396806807497186,0.312689112022783,0,13.9,-0.3,Graduate
1,1,1,0,1,0.6103852221838847,1,1,5,9,-0.06803478473900823,0,0,0,1,0,1,18,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.3226830029322613,0,-0.2876857311500217,-0.1310017362457082,7,0.15229340222903848,0.5407502271032851,0,13.9,-0.3,Graduate
1,17,3,0,1,-0.4472922688106179,37,37,5,7,-0.7593760577119139,0,0,0,1,0,0,18,-0.3045174163605091,-0.5203297926791717,10,-1.4800337474133236,-2.0832243070150342,1,-0.2876857311500217,-0.5729499728367128,13,-1.4290139492910132,-1.8310853697339375,0,9.4,-0.8,Dropout
1,17,1,0,1,-0.522840661024511,37,37,5,1,-0.08856967403523296,0,0,0,0,0,0,29,-0.3045174163605091,-0.13128815572234495,12,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,6,-1.4290139492910132,-1.8310853697339375,6,9.4,-0.8,Dropout
1,1,1,0,1,-0.1450986999550457,1,1,4,9,-0.34183330868867395,0,0,0,1,0,0,19,-0.3045174163605091,-0.5203297926791717,6,0.06441588839141525,0.19085246540090278,0,-0.2876857311500217,-0.5729499728367128,5,0.15229340222903848,0.28532177821312266,0,9.4,-0.8,Graduate
1,44,1,0,39,-0.22064709216893877,1,1,9,9,0.3084381856917831,0,0,0,1,0,1,22,0.5029319783718854,0.25775348123448183,7,0.6821957427133108,0.34622417034857567,0,2.1846135209204776,1.1948429735273056,10,1.1010778131410695,0.4267196695630341,0,12.4,0.5,Graduate
1,17,6,0,1,0.5348368299699917,1,1,4,3,0.2331435916056235,1,0,0,1,0,1,18,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.43181985507429327,0,-0.2876857311500217,0.7528947369363009,11,1.1010778131410695,0.5052740536463182,0,11.1,0.6,Dropout
1,1,1,0,1,0.5348368299699917,19,19,1,1,0.15100403442072455,1,0,0,1,0,0,20,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Dropout
4,39,1,0,19,0.013552923694129249,37,37,9,7,0.18522884991443278,0,0,1,1,0,1,29,-0.3045174163605091,-0.13128815572234495,16,-1.1711438202523758,0.6852169811434977,0,-0.2876857311500217,-0.1310017362457082,7,-1.4290139492910132,-1.8310853697339375,0,11.1,0.6,Dropout
1,39,1,0,1,-0.9761310143078692,11,11,90,4,-0.9099652458842301,1,0,0,1,0,0,29,-0.3045174163605091,-0.5203297926791717,10,-0.5533639659304803,0.22381009978374233,0,-0.2876857311500217,-0.5729499728367128,8,-0.16396806807497186,0.2214646659905821,0,7.6,2.6,Dropout
1,17,1,0,1,-0.74948583766619,3,12,2,9,-0.7456861315144303,1,0,1,1,0,0,19,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Dropout
1,1,1,0,1,0.23264326111441952,38,38,9,9,-0.38290308728112343,1,0,0,1,0,0,18,-0.3045174163605091,-0.5203297926791717,10,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,11,-1.112752478987003,0.3583013350388834,3,7.6,2.6,Dropout
2,42,1,0,1,0.23264326111441952,2,2,134,112,0.18522884991443278,1,0,0,1,0,0,22,0.5029319783718854,-0.13128815572234495,13,-0.24447403876953253,0.19085246540090278,0,0.7012339696781781,-0.1310017362457082,12,-0.7964910086829925,0.44952578107108426,0,7.6,2.6,Dropout
1,43,1,1,1,-0.9761310143078692,37,37,9,9,-0.49926745995973154,1,0,1,1,0,0,34,2.117830767836674,1.4248783921049621,10,0.6821957427133108,0.23322656675026793,0,1.6901536705063778,1.6367912101183102,10,0.46855487253304884,0.2670768890066825,0,10.8,1.4,Dropout
1,43,1,1,4,2.0458046742478526,3,3,2,1,-0.15701930502264938,0,0,0,1,0,0,26,-0.3045174163605091,-0.5203297926791717,7,0.06441588839141525,0.40837285232764453,0,-0.2876857311500217,-0.5729499728367128,7,0.15229340222903848,0.6710708642921434,0,13.9,-0.3,Graduate
1,17,1,0,1,-0.598389053238404,37,37,7,9,0.46587233696283975,1,0,0,1,0,0,24,4.540178952033857,4.148169850802749,19,2.5355353056789975,0.21910186630047954,0,5.645832473819177,4.730428866255342,25,2.366123694357111,0.2214646659905821,0,11.1,0.6,Dropout
1,1,1,0,1,0.9881271832533499,1,1,9,8,1.5199966541690533,1,0,0,1,0,1,17,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.858244561653406,0,-0.2876857311500217,-0.1310017362457082,8,0.46855487253304884,0.6189426094166003,0,11.1,0.6,Graduate
1,44,1,0,39,0.5348368299699917,19,38,6,7,0.8697251597885971,1,0,0,1,0,0,19,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.4309723730473059,0,-0.2876857311500217,-0.1310017362457082,9,0.46855487253304884,0.631974673135486,0,12.4,0.5,Graduate
2,39,1,0,1,-1.6560665442329066,1,3,4,2,2.4029968939067254,0,0,1,0,0,0,49,1.31038137310428,2.2029616660186155,16,0.06441588839141525,0.21062704603060653,0,0.7012339696781781,0.31094650034529636,7,0.15229340222903848,0.2123422213873619,0,8.9,1.4,Dropout
1,43,1,0,1,-0.9761310143078692,2,4,4,5,0.6369964144313809,0,0,0,1,0,0,23,-0.3045174163605091,0.25775348123448183,14,0.06441588839141525,0.2778606201715994,0,-0.2876857311500217,0.31094650034529636,14,0.46855487253304884,0.39479111345176365,0,13.9,-0.3,Dropout
1,18,3,0,1,-1.6560665442329066,1,19,9,8,-1.1153141388464793,1,0,0,1,0,0,18,-0.3045174163605091,-0.5203297926791717,10,-0.24447403876953253,0.21062704603060653,0,-0.2876857311500217,-0.5729499728367128,9,-0.4802295383789822,0.7596888975805671,0,12.4,0.5,Dropout
1,1,3,0,1,-2.033808505302372,3,1,2,3,-1.4780971830797864,1,0,0,1,0,0,19,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.5533864436121392,0,-0.2876857311500217,-0.1310017362457082,9,0.15229340222903848,0.6867093407548067,0,8.9,1.4,Graduate
1,1,1,0,1,1.3658691443228153,1,38,4,7,0.6643762668263478,1,0,0,1,0,0,18,-0.3045174163605091,-0.5203297926791717,5,0.06441588839141525,0.5665694973652751,0,-0.2876857311500217,-0.5729499728367128,5,0.15229340222903848,0.9056480112320886,0,8.9,1.4,Graduate
2,39,1,0,19,0.013552923694129249,34,34,0,0,-0.49926745995973154,0,0,1,0,0,0,45,-0.3045174163605091,-0.13128815572234495,12,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,12,-1.4290139492910132,-1.8310853697339375,0,9.4,-0.8,Dropout
1,39,1,1,1,-0.9761310143078692,34,34,0,0,-0.46504264446602334,1,0,0,1,0,0,30,-0.3045174163605091,-0.5203297926791717,5,-0.8622538930914281,0.0919795622523838,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
1,51,1,1,39,-0.9761310143078692,1,4,4,10,-0.6293217588358232,0,0,0,1,0,0,28,4.943903649400054,3.370086576889096,17,2.5355353056789975,0.28972536854942177,0,4.162452922576877,2.9626359198913237,13,1.4173392834450798,0.23666874032928237,0,8.9,1.4,Dropout
1,39,1,1,1,-1.7316149364467996,37,37,9,9,0.8012755288011807,0,0,0,1,0,0,40,-0.3045174163605091,-0.5203297926791717,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,0,-1.4290139492910132,-1.8310853697339375,0,12.7,3.7,Dropout
1,39,2,0,19,0.013552923694129249,38,19,4,10,-0.7525310946131726,0,0,0,0,0,0,32,-0.3045174163605091,-0.5203297926791717,5,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,9,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Dropout
1,17,5,0,1,-1.1272277987356554,19,37,5,5,-0.46504264446602334,1,0,0,1,0,0,19,-0.3045174163605091,-0.13128815572234495,12,-0.24447403876953253,0.38859827169794076,0,-0.2876857311500217,-0.1310017362457082,12,-0.16396806807497186,0.03901577392618036,0,7.6,2.6,Dropout
1,1,1,0,1,0.4592884377560986,1,19,3,9,0.5206320417527737,1,0,0,1,0,0,20,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.6193017123778183,0,-0.2876857311500217,-0.1310017362457082,7,0.46855487253304884,0.3887094837162836,1,16.2,0.3,Graduate
1,17,1,0,1,-0.22064709216893877,1,3,4,2,-0.29391856699748226,0,0,0,1,0,0,18,-0.3045174163605091,-0.5203297926791717,10,-1.1711438202523758,-0.10576624404465419,0,-0.2876857311500217,-0.5729499728367128,7,-1.4290139492910132,-1.8310853697339375,0,9.4,-0.8,Dropout
1,17,1,0,1,-0.06955030774115267,38,37,9,9,-0.30076353009622353,0,0,0,0,0,0,20,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.19085246540090278,0,-0.2876857311500217,-0.1310017362457082,9,-0.7964910086829925,0.5407502271032851,0,10.8,1.4,Dropout
1,17,3,0,1,1.7436111053922805,19,37,4,9,0.34266300118549137,1,0,0,1,0,1,18,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.5402033898590031,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.5894032649871255,0,7.6,2.6,Graduate
1,17,4,0,1,0.7614820066116709,19,38,9,6,0.2879032963955574,1,0,0,1,0,1,18,-0.3045174163605091,0.25775348123448183,8,0.6821957427133108,0.3910700942766536,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.7574082864297622,0,13.9,-0.3,Graduate
2,43,1,0,9,0.013552923694129249,34,34,0,0,0.06201951413708241,0,0,0,1,0,0,28,-0.3045174163605091,-0.5203297926791717,9,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
1,39,1,0,1,0.5348368299699917,37,37,9,9,1.4173222076879286,1,0,0,0,0,0,31,-0.3045174163605091,-0.13128815572234495,14,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,6,-1.4290139492910132,-1.8310853697339375,0,12.7,3.7,Dropout
1,1,1,0,1,-0.4472922688106179,2,19,3,9,-0.3965930134786069,0,0,0,1,0,0,23,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.583048314556695,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.6289338582677462,0,7.6,2.6,Graduate
1,39,1,0,19,0.013552923694129249,37,37,9,9,0.8012755288011807,0,0,1,0,0,0,33,-0.3045174163605091,-0.13128815572234495,8,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,6,-1.4290139492910132,-1.8310853697339375,0,16.2,0.3,Dropout
1,43,1,0,1,-0.9761310143078692,37,37,5,3,-0.9510350244766796,0,0,0,1,0,0,22,-0.3045174163605091,-0.5203297926791717,9,-0.5533639659304803,0.4874711748464598,0,-0.2876857311500217,-0.5729499728367128,9,-0.4802295383789822,0.29748503768408274,0,12.7,3.7,Dropout
1,44,1,0,39,1.2903207521089222,19,37,9,9,1.5542214696627614,1,0,1,1,0,0,20,-0.3045174163605091,-0.5203297926791717,6,0.06441588839141525,1.1795814968860927,0,-0.2876857311500217,-0.5729499728367128,7,0.15229340222903848,1.4008664325497506,0,12.4,0.5,Dropout
1,44,1,0,39,1.2903207521089222,38,38,4,1,1.5542214696627614,1,0,0,1,0,0,20,0.09920728100568814,-0.13128815572234495,11,0.37330581555236303,0.6456678198840903,0,0.20677411926407815,-0.1310017362457082,7,0.46855487253304884,0.5668143545410568,0,16.2,0.3,Graduate
1,39,1,0,1,-0.22064709216893877,1,1,9,4,0.8697251597885971,0,0,0,0,0,0,25,-0.3045174163605091,-0.13128815572234495,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,0,-1.4290139492910132,-1.8310853697339375,0,13.9,-0.3,Dropout
1,1,1,0,1,0.6103852221838847,2,1,2,4,0.9176399014797878,1,0,0,1,0,0,20,-0.3045174163605091,-0.5203297926791717,5,0.06441588839141525,0.40837285232764453,0,-0.2876857311500217,-0.5729499728367128,6,-0.16396806807497186,0.8144235651998878,1,7.6,2.6,Graduate
1,17,5,0,1,0.9881271832533499,1,37,5,5,1.3283376874042865,1,0,0,1,0,0,19,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.6522593467606582,0,-0.2876857311500217,-0.1310017362457082,8,0.46855487253304884,0.6547807846435363,0,7.6,2.6,Graduate
1,39,1,0,19,0.013552923694129249,34,34,99,99,-2.142058603657726,0,0,0,1,0,0,31,-0.3045174163605091,-0.5203297926791717,5,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
1,44,1,0,39,2.0458046742478526,3,38,2,3,2.238717779536926,0,0,1,0,0,0,24,0.5029319783718854,-0.13128815572234495,6,-0.8622538930914281,1.0807085937375738,0,0.7012339696781781,0.31094650034529636,7,-0.7964910086829925,1.0880969032964904,0,8.9,1.4,Dropout
1,44,1,0,39,-0.22064709216893877,19,3,3,4,0.18522884991443278,0,0,1,0,0,0,23,-0.3045174163605091,-0.5203297926791717,5,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,15.5,2.8,Dropout
2,39,1,1,1,2.0458046742478526,1,3,1,2,0.18522884991443278,0,0,0,0,0,1,26,-0.3045174163605091,-0.5203297926791717,12,-0.5533639659304803,0.026064293486704346,0,-0.2876857311500217,-0.5729499728367128,11,-0.4802295383789822,0.11503614561968098,0,9.4,-0.8,Dropout
2,43,1,0,2,0.5348368299699917,37,37,6,6,0.8697251597885971,1,0,0,1,0,0,38,5.3476283467662515,4.537211487759576,18,4.079984941483736,0.7840898842920168,0,6.140292324233277,5.1723771028463466,18,4.263692516181173,0.8144235651998878,0,16.2,0.3,Graduate
1,1,6,0,1,-0.522840661024511,19,19,7,3,-0.7319962053169479,1,0,0,1,0,1,20,-0.3045174163605091,-0.5203297926791717,6,0.06441588839141525,0.6852169811434977,0,-0.2876857311500217,-0.5729499728367128,7,0.15229340222903848,0.6867093407548067,0,8.9,1.4,Graduate
1,17,5,0,1,-1.1272277987356554,1,19,9,9,-0.46504264446602334,1,0,0,1,0,0,20,-0.3045174163605091,-0.5203297926791717,10,-0.5533639659304803,0.5533864436121392,0,-0.2876857311500217,-0.5729499728367128,11,0.15229340222903848,0.6450067368543718,0,12.4,0.5,Graduate
1,39,1,0,19,0.013552923694129249,3,1,2,5,-1.6629111867458108,0,0,0,1,0,0,25,-0.3045174163605091,-0.13128815572234495,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,0,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Dropout
1,17,2,0,1,-0.9005826220939762,1,19,144,144,-1.0537094709578043,1,0,0,1,0,0,19,-0.3045174163605091,-0.13128815572234495,9,0.06441588839141525,0.28972536854942177,0,-0.2876857311500217,-0.1310017362457082,10,-0.16396806807497186,0.2123422213873619,0,8.9,1.4,Graduate
1,17,1,0,1,1.139223967681136,1,38,4,5,1.4652369493791193,0,0,0,1,0,0,18,-0.3045174163605091,-0.5203297926791717,6,0.06441588839141525,1.1202577549969812,0,-0.2876857311500217,-0.5729499728367128,8,0.15229340222903848,1.0880969032964904,0,8.9,1.4,Graduate
1,43,1,1,12,0.013552923694129249,12,12,9,9,-0.49926745995973154,0,0,0,1,0,0,28,2.5215554652028715,2.5920033029754426,13,0.6821957427133108,-0.04926744224550034,0,2.1846135209204776,2.0787394467093145,13,0.15229340222903848,0.10287288614872091,0,10.8,1.4,Dropout
1,1,1,0,1,-0.06955030774115267,1,38,9,9,-0.4924224968609903,1,0,0,1,0,1,20,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.6004687784447671,0,-0.2876857311500217,-0.1310017362457082,8,0.46855487253304884,0.5711583757806853,0,8.9,1.4,Graduate
1,1,1,0,1,0.5348368299699917,4,3,3,3,0.034639661742116426,0,0,0,1,0,0,18,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.7417157829426516,0,-0.2876857311500217,-0.1310017362457082,9,0.46855487253304884,0.8795838837943171,0,11.1,0.6,Graduate
1,17,3,0,1,-1.5805181520190137,1,1,3,3,-1.4301824413885946,1,0,0,1,0,0,19,-0.3045174163605091,-0.5203297926791717,7,0.06441588839141525,-0.06621708278524674,0,-0.2876857311500217,-0.5729499728367128,6,-0.16396806807497186,0.08462799694228079,0,12.4,0.5,Graduate
1,42,1,0,1,-2.48709885858573,19,19,9,9,-1.8682600797080602,0,0,1,1,0,0,24,-0.3045174163605091,0.6467951181913085,16,-0.8622538930914281,-0.0563297924703947,1,-0.2876857311500217,0.7528947369363009,16,-0.7964910086829925,0.03901577392618036,1,12.7,3.7,Dropout
1,17,4,0,1,-0.522840661024511,1,3,5,5,-0.2323138991088071,1,0,0,1,0,0,21,-0.3045174163605091,-0.13128815572234495,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,0,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Dropout
